Date,Equity,BuyHold,phase
2022-06-02,11834130.294336716,14489760.315525617,IS
2022-06-03,11887970.333399216,14557312.139203204,IS
2022-06-06,11929024.438693602,14658639.874719586,IS
2022-06-07,11929024.438693602,14354657.770913325,IS
2022-06-08,11929024.438693602,14354536.469195925,IS
2022-06-09,11929024.438693602,14179482.652586257,IS
2022-06-10,11929024.438693602,14074448.598231839,IS
2022-06-13,11929024.438693602,14284514.501454903,IS
2022-06-14,11929024.438693602,14389547.453066437,IS
2022-06-15,11929024.438693602,14214492.533713883,IS
2022-06-16,11929024.438693602,14144470.565972863,IS
2022-06-17,11929024.438693602,14424559.53967983,IS
2022-06-20,11929024.438693602,14144470.565972863,IS
2022-06-21,11929024.438693602,14389547.453066437,IS
2022-06-22,11929024.438693602,14179482.652586257,IS
2022-06-23,11929024.438693602,14564602.372418988,IS
2022-06-24,11929024.438693602,14529592.491291363,IS
2022-06-27,11929024.438693602,14249503.517584395,IS
2022-06-28,11929024.438693602,14109459.58210235,IS
2022-06-29,11929024.438693602,14144470.565972863,IS
2022-06-30,11929024.438693602,14004426.630490819,IS
2022-07-01,11929024.438693602,14074448.598231839,IS
2022-07-04,11929024.438693602,13969414.543877423,IS
2022-07-05,11929024.438693602,13969414.543877423,IS
2022-07-06,11929024.438693602,14074448.598231839,IS
2022-07-07,11929024.438693602,14144470.565972863,IS
2022-07-08,11929024.438693602,14039437.614361329,IS
2022-07-11,11929024.438693602,14144470.565972863,IS
2022-07-12,11929024.438693602,14039437.614361329,IS
2022-07-13,11929024.438693602,13794359.62452487,IS
2022-07-14,11929024.438693602,14074448.598231839,IS
2022-07-15,11929024.438693602,14529592.491291363,IS
2022-07-18,11929024.438693602,14669636.426773407,IS
2022-07-19,11929024.438693602,14564602.372418988,IS
2022-07-20,11929024.438693602,14739658.394514428,IS
2022-07-21,11929024.438693602,14914713.31386698,IS
2022-07-22,11929024.438693602,14809681.464998335,IS
2022-07-25,11929024.438693602,14844691.34612596,IS
2022-07-26,11929024.438693602,14879702.329996468,IS
2022-07-27,11929024.438693602,15054758.352091908,IS
2022-07-28,11929024.438693602,14844691.34612596,IS
2022-07-29,11929024.438693602,14809681.464998335,IS
2022-08-01,11929024.438693602,15054758.352091908,IS
2022-08-02,11929024.438693602,15579924.212892452,IS
2022-08-03,11929024.438693602,15754980.234987892,IS
2022-08-04,11929024.438693602,15930034.05159756,IS
2022-08-05,11929024.438693602,16280144.993045552,IS
2022-08-08,11929024.438693602,16455202.117883876,IS
2022-08-09,11929024.438693602,16245132.906432156,IS
2022-08-10,11929024.438693602,15965046.138210956,IS
2022-08-11,11929024.438693602,16000056.019338582,IS
2022-08-12,11929024.438693602,15930034.05159756,IS
2022-08-15,11929024.438693602,15579924.212892452,IS
2022-08-16,11929024.438693602,15439879.174667526,IS
2022-08-18,11929024.438693602,15930034.05159756,IS
2022-08-19,11929024.438693602,16105092.27917877,IS
2022-08-22,11929024.438693602,16280144.993045552,IS
2022-08-23,11929024.438693602,16315157.079658948,IS
2022-08-24,11929024.438693602,16630257.03723643,IS
2022-08-25,11929024.438693602,16000056.019338582,IS
2022-08-26,11929024.438693602,15719969.251117382,IS
2022-08-29,11929024.438693602,15825001.09998603,IS
2022-08-30,11929024.438693602,15684957.164503986,IS
2022-08-31,11929024.438693602,15965046.138210956,IS
2022-09-01,11929024.438693602,16035068.105951978,IS
2022-09-02,11929024.438693602,16105092.27917877,IS
2022-09-05,11929024.438693602,16175112.041434022,IS
2022-09-06,11929024.438693602,15789991.218858404,IS
2022-09-07,11929024.438693602,15719969.251117382,IS
2022-09-08,11929024.438693602,15965046.138210956,IS
