Date,Equity,BuyHold,phase
2023-01-24,11616024.37540705,11178459.327633243,IS
2023-01-25,11588420.546339745,11144481.88162366,IS
2023-01-26,11933609.533947166,11518230.758558769,IS
2023-01-27,11933609.533947166,11824022.471596984,IS
2023-01-30,11933609.533947166,11824022.471596984,IS
2023-01-31,11933609.533947166,11518230.758558769,IS
2023-02-01,11933609.533947166,11552206.6899832,IS
2023-02-02,11933609.533947166,11484253.312549187,IS
2023-02-03,11933609.533947166,11824022.471596984,IS
2023-02-06,11933609.533947166,11857999.917606568,IS
2023-02-07,11933609.533947166,12027886.390361905,IS
2023-02-08,11933609.533947166,11993908.187059747,IS
2023-02-09,11933609.533947166,12095839.010503344,IS
2023-02-10,11933609.533947166,11993908.187059747,IS
2023-02-13,11933609.533947166,12061863.079078915,IS
2023-02-14,11933609.533947166,12163792.38793736,IS
2023-02-15,11933609.533947166,12061863.079078915,IS
2023-02-16,11906152.983701536,11824022.471596984,IS
2023-02-17,11939014.555967161,11857999.917606568,IS
2023-02-20,11971876.860654661,11891978.120908726,IS
2023-02-21,11906152.983701536,11824022.471596984,IS
2023-02-22,11873292.143857786,11790045.782879977,IS
2023-02-23,11900038.067074718,11857999.917606568,IS
2023-02-24,11900038.067074718,11790045.782879977,IS
2023-02-27,11900038.067074718,11925954.809625734,IS
2023-02-28,11900038.067074718,11891978.120908726,IS
2023-03-01,11872897.10752129,11688114.95943638,IS
2023-03-02,11905758.679786915,11722092.405445963,IS
2023-03-03,11708592.175880665,11518230.758558769,IS
2023-03-06,11610007.45908379,11416298.42053002,IS
2023-03-07,11642869.76377129,11450276.62383218,IS
2023-03-08,11801729.859006947,11654138.270719374,IS
2023-03-09,11801729.859006947,11654138.270719374,IS
2023-03-10,11801729.859006947,11484253.312549187,IS
2023-03-13,11801729.859006947,11620160.824709792,IS
2023-03-14,11801729.859006947,11314367.597086424,IS
2023-03-15,11801729.859006947,11314367.597086424,IS
2023-03-16,11773789.399867963,11280389.393784264,IS
2023-03-17,11839039.268391673,11382321.731813012,IS
2023-03-20,11839039.268391673,11416298.42053002,IS
2023-03-21,11839039.268391673,11552206.6899832,IS
2023-03-24,11839039.268391673,11993908.187059747,IS
2023-03-27,11839039.268391673,11824022.471596984,IS
2023-03-28,11839039.268391673,11790045.782879977,IS
2023-03-29,11839039.268391673,12198989.074994382,IS
2023-03-30,11839039.268391673,12233644.297859527,IS
2023-03-31,11839039.268391673,12129677.114678936,IS
2023-04-03,11839039.268391673,12198989.074994382,IS
2023-04-04,11839039.268391673,12164333.09483666,IS
2023-04-05,11839039.268391673,12095020.377228636,IS
2023-04-06,11839039.268391673,12129677.114678936,IS
2023-04-10,11839039.268391673,12198989.074994382,IS
2023-04-11,11839039.268391673,12233644.297859527,IS
2023-04-12,11839039.268391673,12337613.752917849,IS
2023-04-13,11839039.268391673,12372271.247660723,IS
2023-04-14,11839039.268391673,12476239.945426468,IS
2023-04-17,11839039.268391673,12510895.168291613,IS
2023-04-18,11839039.268391673,12649522.11809281,IS
2023-04-26,11839039.268391673,12753488.543980826,IS
2023-04-27,11839039.268391673,12684175.826372806,IS
2023-04-28,11839039.268391673,12545551.148449337,IS
2023-05-02,11839039.268391673,12545551.148449337,IS
2023-05-03,11812224.939445553,12372271.247660723,IS
2023-05-04,11906075.525383053,12476239.945426468,IS
2023-05-05,11906075.525383053,12476239.945426468,IS
2023-05-08,11867800.827938644,12476239.945426468,IS
2023-05-09,11840986.498992525,12372271.247660723,IS
2023-05-10,11840986.498992525,12372271.247660723,IS
2023-05-11,11715850.561492525,12233644.297859527,IS
2023-05-12,11684567.944305025,12198989.074994382,IS
2023-05-15,11653284.643523775,12164333.09483666,IS
2023-05-16,11559433.373992525,12060363.639778338,IS
2023-05-17,11615966.816129107,12164333.09483666,IS
2023-05-19,11615966.816129107,12476239.945426468,IS
2023-05-22,11615966.816129107,12476239.945426468,IS
2023-05-23,11615966.816129107,12649522.11809281,IS
2023-05-24,11615966.816129107,12510895.168291613,IS
2023-05-25,11615966.816129107,12545551.148449337,IS
2023-05-26,11615966.816129107,12684175.826372806,IS
2023-05-29,11615966.816129107,12684175.826372806,IS
2023-05-30,11615966.816129107,12822802.018881425,IS
2023-05-31,11615966.816129107,12545551.148449337,IS
2023-06-05,11615966.816129107,12753488.543980826,IS
2023-06-06,11615966.816129107,12684175.826372806,IS
2023-06-07,11615966.816129107,12614863.86605736,IS
2023-06-08,11615966.816129107,12649522.11809281,IS
2023-06-09,11615966.816129107,12614863.86605736,IS
2023-06-12,11615966.816129107,12684175.826372806,IS
2023-06-13,11615966.816129107,12684175.826372806,IS
2023-06-14,11615966.816129107,12580208.643192213,IS
2023-06-15,11588776.938977936,12545551.148449337,IS
2023-06-16,11588776.938977936,12545551.148449337,IS
2023-06-19,11526211.021009186,12476239.945426468,IS
2023-06-20,11550289.608133016,12545551.148449337,IS
2023-06-21,11550289.608133016,12649522.11809281,IS
2023-06-22,11550289.608133016,12545551.148449337,IS
2023-06-23,11550289.608133016,12545551.148449337,IS
2023-06-26,11550289.608133016,12580208.643192213,IS
2023-06-27,11550289.608133016,12684175.826372806,IS
2023-07-03,11550289.608133016,12580208.643192213,IS
2023-07-04,11550289.608133016,12545551.148449337,IS
2023-07-05,11550289.608133016,12545551.148449337,IS
2023-07-06,11550289.608133016,12580208.643192213,IS
2023-07-07,11550289.608133016,12510895.168291613,IS
2023-07-10,11550289.608133016,12545551.148449337,IS
2023-07-11,11550289.608133016,12510895.168291613,IS
2023-07-12,11550289.608133016,12718831.806530528,IS
2023-07-13,11550289.608133016,12649522.11809281,IS
2023-07-14,11550289.608133016,12753488.543980826,IS
2023-07-17,11550289.608133016,12718831.806530528,IS
2023-07-18,11550289.608133016,12684175.826372806,IS
2023-07-20,11550289.608133016,12684175.826372806,IS
2023-07-21,11550289.608133016,12684175.826372806,IS
2023-07-24,11522949.51005855,12614863.86605736,IS
2023-07-25,11546603.507005421,12684175.826372806,IS
2023-07-26,11546603.507005421,12961425.939512316,IS
2023-07-27,11546603.507005421,12788145.281431125,IS
2023-07-28,11546603.507005421,12649522.11809281,IS
2023-07-31,11546603.507005421,12649522.11809281,IS
2023-08-01,11546603.507005421,12649522.11809281,IS
2023-08-02,11546603.507005421,12753488.543980826,IS
2023-08-03,11546603.507005421,12822802.018881425,IS
2023-08-04,11546603.507005421,12684175.826372806,IS
2023-08-07,11546603.507005421,12857455.72716142,IS
2023-08-08,11546603.507005421,12753488.543980826,IS
2023-08-09,11546603.507005421,13030740.928998066,IS
2023-08-10,11546603.507005421,13030740.928998066,IS
2023-08-11,11546603.507005421,13030740.928998066,IS
2023-08-14,11546603.507005421,12961425.939512316,IS
2023-08-15,11546603.507005421,12892113.97919687,IS
2023-08-16,11546603.507005421,12892113.97919687,IS
2023-08-18,11520797.800507093,12822802.018881425,IS
2023-08-21,11433649.558319593,12718831.806530528,IS
2023-08-22,11542169.877398347,12892113.97919687,IS
2023-08-23,11542169.877398347,12892113.97919687,IS
2023-08-24,11542169.877398347,12753488.543980826,IS
2023-08-25,11542169.877398347,12857455.72716142,IS
2023-08-28,11542169.877398347,12753488.543980826,IS
2023-08-29,11542169.877398347,12822802.018881425,IS
2023-08-30,11542169.877398347,12753488.543980826,IS
2023-08-31,11542169.877398347,12718831.806530528,IS
2023-09-01,11542169.877398347,12788145.281431125,IS
2023-09-04,11542169.877398347,12788145.281431125,IS
2023-09-05,11542169.877398347,12788145.281431125,IS
2023-09-06,11514679.56004186,12684175.826372806,IS
2023-09-07,11545962.86082311,12718831.806530528,IS
2023-09-08,11483398.31004186,12649522.11809281,IS
2023-09-11,11483398.31004186,12649522.11809281,IS
2023-09-12,11452112.95847936,12614863.86605736,IS
2023-09-13,11420830.34129186,12580208.643192213,IS
2023-09-14,11452112.95847936,12614863.86605736,IS
2023-09-15,11326979.75535436,12476239.945426468,IS
2023-09-18,11326979.75535436,12476239.945426468,IS
2023-09-19,11382236.687938614,12580208.643192213,IS
2023-09-20,11382236.687938614,12684175.826372806,IS
