Date,Equity,BuyHold,phase
2023-11-01,11662028.898415102,17342162.21275042,IS
2023-11-02,12127340.50486781,18109514.846836813,IS
2023-11-03,12127340.50486781,17879308.86404242,IS
2023-11-06,12127340.50486781,18186249.532540027,IS
2023-11-07,12127340.50486781,18032778.235448852,IS
2023-11-08,12127340.50486781,17956043.549745638,IS
2023-11-09,12127340.50486781,18032778.235448852,IS
2023-11-10,12099283.05897114,17725839.492635988,IS
2023-11-13,12160400.391554395,17879308.86404242,IS
2023-11-14,12160400.391554395,17879308.86404242,IS
2023-11-15,12160400.391554395,18186249.532540027,IS
2023-11-16,12160400.391554395,18186249.532540027,IS
2023-11-17,12160400.391554395,18109514.846836813,IS
2023-11-20,12160400.391554395,18032778.235448852,IS
2023-11-21,12160400.391554395,18032778.235448852,IS
2023-11-22,12160400.391554395,18032778.235448852,IS
2023-11-23,12160400.391554395,18109514.846836813,IS
2023-11-24,12160400.391554395,18032778.235448852,IS
2023-11-27,12160400.391554395,18109514.846836813,IS
2023-11-28,12160400.391554395,18109514.846836813,IS
2023-11-29,12131978.565856123,17956043.549745638,IS
2023-11-30,12131978.565856123,17956043.549745638,IS
2023-12-01,12192581.383246332,18109514.846836813,IS
2023-12-04,12192581.383246332,18416457.441019166,IS
2023-12-05,12192581.383246332,18339720.829631206,IS
2023-12-06,12164402.477415798,17802574.178339206,IS
2023-12-07,12063225.914915798,17649104.806932773,IS
2023-12-08,11962048.082884548,17495633.5098416,IS
2023-12-11,12113814.196165798,17725839.492635988,IS
2023-12-12,12164402.477415798,17802574.178339206,IS
2023-12-13,12012636.364134548,17572368.195544813,IS
2023-12-14,12427015.83141621,18262986.143927988,IS
2023-12-15,12427015.83141621,18109514.846836813,IS
2023-12-18,12427015.83141621,18186249.532540027,IS
2023-12-19,12427015.83141621,18339720.829631206,IS
2023-12-20,12427015.83141621,18186249.532540027,IS
2023-12-21,12427015.83141621,18339720.829631206,IS
2023-12-22,12427015.83141621,18339720.829631206,IS
2023-12-27,12427015.83141621,18416457.441019166,IS
2023-12-28,12427015.83141621,18800130.869535245,IS
2023-12-29,12427015.83141621,18569926.8124256,IS
2024-01-02,12427015.83141621,18800130.869535245,IS
2024-01-03,12427015.83141621,18723396.183832027,IS
2024-01-04,12427015.83141621,19490748.81791842,IS
