Date,Close,High,Low,Open,Volume,BB_SMA,BB_STD,BB_Upper,BB_Lower,Pct_B,BandWidth,BW_Squeeze,ADX,ATR,Vol_MA,Vol_Ratio,Equity
2018-02-20,18778.302734375,19205.65366675033,18765.733589305135,19167.946231540744,2466000,19382.25478515625,422.64485532791275,20227.544495812075,18536.965074500422,0.14275440528391964,8.722305222230236,False,14.850635050501097,404.7900110716386,3162960.0,0.7796494422945596,10000000.0
2018-02-21,18602.337890625,19029.688896220436,18262.970915593327,18778.305951752533,4768900,19306.83984375,420.39622002477364,20147.632283799547,18466.047403700453,0.08104882990891028,8.709788311852886,False,15.348521124296242,430.64200889702937,3228715.0,1.4770272383905052,10000000.0
2018-02-22,18036.728515625,18552.063616071428,18011.590218042245,18552.063616071428,5752300,19203.773046875,466.37559775247774,20136.524242379957,18271.021851370046,-0.12559262152336786,9.714249311613697,False,16.262153952167232,442.07812773172407,3295240.0,1.7456391643704252,9978347.358335204
2018-02-23,18602.337890625,18690.321921188766,18099.572001689186,18099.572001689186,6904400,19137.15634765625,451.3939359784128,20039.944219613077,18234.368475699426,0.2037961664947862,9.434921840594052,False,16.69240377214342,457.18636186258425,3569305.0,1.9343821836463961,10261152.045835204
2018-02-26,18401.232421875,18728.03026543289,18300.679239241803,18652.61537845799,2592800,19056.7138671875,430.5161006527645,19917.74606849303,18195.68166588197,0.11936298995633741,9.03652337235419,False,16.97627299689792,455.05526645747744,3527290.0,0.7350685653858912,10160599.311460204
2018-02-27,18401.232421875,18602.338787141394,18376.0941262167,18401.232421875,5791300,19008.951171875,448.13678838909243,19905.224748653185,18112.677595096815,0.1609747482545713,9.430016087413398,False,17.23986584845567,438.7116517765644,3584705.0,1.6155583234882647,10160599.311460204
2018-02-28,17898.46484375,18350.954123507723,17521.390443951896,18350.954123507723,11188100,18925.99462890625,492.58920345785396,19911.173035821957,17940.816221990543,-0.02149426842044365,10.410849482235554,False,18.94769192246351,470.2209607870315,3873470.0,2.888392061897988,9887817.114751756
2018-03-01,18363.525390625,18602.339204739903,17722.49883694815,17948.743502951744,4192900,18868.80498046875,487.92037694582245,19844.645734360394,17892.964226577107,0.24110550936272102,10.343429325828996,False,19.771354174622434,499.4794898587973,3831050.0,1.09445191266102,9887817.114751756
2018-03-02,17948.744140625,18376.09519159226,17848.190952162113,18363.5260430344,3938800,18780.8208984375,487.2038629088031,19755.22862425511,17806.413172619894,0.07303460565528605,10.376625506275658,False,20.536183408770007,501.5098291138937,3879175.0,1.0153705362609318,9887817.114751756
2018-03-05,17684.79296875,18099.574893390192,17647.08552105544,18099.574893390192,3868800,18695.35087890625,522.5913890702476,19740.533657046744,17650.168100765757,0.016564025311364538,11.181205262317503,False,21.571848334193664,498.00836791538364,3965270.0,0.9756712657650046,9887817.114751756
2018-03-06,18137.27734375,18162.41563528673,17898.463574151072,17898.463574151072,3056000,18654.50087890625,533.1121213720512,19720.72512165035,17588.276636162147,0.2574508652021034,11.431281379924183,False,22.325392459587018,496.55224638833687,3808870.0,0.8023377012079698,9887817.114751756
2018-03-07,17546.53125,18212.696118373926,17433.408913861032,18187.557821454157,5016000,18564.003125,560.5907787675355,19685.18468253507,17442.82156746493,0.046250173238256684,12.079092531773856,False,23.736612050829308,516.747600540091,3877725.0,1.293541960814653,9887817.114751756
2018-03-08,18087.001953125,18338.384885065585,17546.528649452746,17848.188167781445,3678200,18494.24423828125,526.0645485742352,19546.373335429722,17442.11514113278,0.306467530334453,11.377908538383716,False,24.63131510861081,536.3982173310015,3920460.0,0.9382062309014758,9887817.114751756
2018-03-09,18212.6953125,18350.95593944099,17709.92939635093,18325.817643633538,3419400,18434.54091796875,483.05095036850815,19400.642818705765,17468.439017231733,0.3851851935600645,10.481431623776698,False,25.419356529551774,543.8716691709344,3873270.0,0.8828199428389965,9887817.114751756
2018-03-12,18325.818359375,18350.956656164268,18061.866243087705,18225.265172217936,3581400,18404.37490234375,469.1773359599347,19342.72957426362,17466.020230423877,0.4581413375349738,10.197082779490373,False,26.151106664011266,525.6730080213365,3893340.0,0.9198785618517776,9887817.114751756
2018-03-13,17697.36328125,18426.373984596947,17697.36328125,18426.373984596947,5234000,18342.7861328125,477.4408184263184,19297.66776966514,17387.90449595986,0.16204038979644533,10.411522327510522,False,27.422044616352593,540.197129116023,4007815.0,1.3059485031120448,9887817.114751756
2018-03-14,16943.212890625,17948.744812917284,16842.65969839577,17898.46821680267,5887300,18241.6044921875,547.5132967310876,19336.631085649675,17146.577898725325,-0.09285847910658528,12.005814443912014,False,29.584329131687664,580.6176995021294,4244940.0,1.3868982836035373,9887817.114751756
2018-03-15,16943.212890625,17131.750126054805,16541.000121708086,16792.383102281157,4890200,18139.7943359375,590.708501468115,19321.211338873727,16958.37733300127,-0.00641790423643013,13.0256934677112,False,31.84987022092528,581.3414355624573,4420995.0,1.1061310858754647,9887817.114751756
2018-03-16,16377.603515625,16842.662095884498,16365.034364807176,16842.662095884498,9680100,18009.7037109375,676.3553507144775,19362.414412366456,16656.993009508547,-0.10327023124324017,15.022020607784203,False,34.09414076734005,581.1155134378406,4905000.0,1.9735168195718655,9887817.114751756
2018-03-19,16339.8916015625,16490.72137019231,16264.476717247597,16440.44478064904,4637100,17866.415380859376,712.2613754005555,19290.93813166049,16441.892630058264,-0.0358018250106577,15.946374473384624,False,36.25771623820237,555.7675948311886,5027200.0,0.9224021323997453,9887817.114751756
2018-03-20,16113.6474609375,16591.27507678432,16025.6634264394,16490.721894500777,6216200,17733.1826171875,778.819839992568,19290.822297172635,16175.542937202365,-0.019868355005393554,17.567514118705656,False,38.44996222751233,556.4707416535981,5214710.0,1.1920509481831205,9887817.114751756
2018-03-21,16289.6162109375,16490.722583912036,16226.770469382958,16339.892804181134,7086900,17617.546533203124,813.8817165346843,19245.309966272493,15989.783100133754,0.09209971937948301,18.47888898719904,False,40.485619217585864,543.656768890808,5330610.0,1.3294726119524782,9887817.114751756
2018-03-22,16440.447265625,16628.98450490969,16327.324922054187,16415.30896705371,7281900,17537.732470703126,848.1592756816065,19234.05102206634,15841.413919339913,0.17656864797112712,19.344787636565005,False,41.825825979033965,529.0647349680497,5407090.0,1.3467317910373233,9887817.114751756
2018-03-23,16088.5087890625,16113.647084045411,15686.296069335938,15686.296069335938,5236000,17412.041015625,868.1197686979076,19148.280553020813,15675.801478229185,0.11885091369717767,19.94297550571779,False,43.615189342525674,545.142339348122,5323670.0,0.9835320371097382,9887817.114751756
