Date,Equity,phase
2023-01-05,10414095.175712166,IS
2023-01-06,10369722.128837166,IS
2023-01-09,10303161.093680916,IS
2023-01-10,10071761.923759041,IS
2023-01-11,9959433.310477791,IS
2023-01-12,10229022.421805916,IS
2023-01-13,10184091.269462166,IS
2023-01-16,10273955.771415291,IS
2023-01-17,10363818.808524666,IS
2023-01-18,10453681.845634041,IS
2023-01-19,10476148.154227791,IS
2023-01-20,10530509.224855099,IS
2023-01-24,10530509.224855099,IS
2023-01-25,10530509.224855099,IS
2023-01-26,10530509.224855099,IS
2023-01-27,10530509.224855099,IS
2023-01-30,10530509.224855099,IS
2023-01-31,10530509.224855099,IS
2023-02-01,10530509.224855099,IS
2023-02-02,10530509.224855099,IS
2023-02-03,10530509.224855099,IS
2023-02-06,10530509.224855099,IS
2023-02-07,10530509.224855099,IS
2023-02-08,10530509.224855099,IS
2023-02-09,10530509.224855099,IS
2023-02-10,10530509.224855099,IS
2023-02-13,10530509.224855099,IS
2023-02-14,10530509.224855099,IS
2023-02-15,10530509.224855099,IS
2023-02-16,10530509.224855099,IS
2023-02-17,10530509.224855099,IS
2023-02-20,10530509.224855099,IS
2023-02-21,10530509.224855099,IS
2023-02-22,10530509.224855099,IS
2023-02-23,10530509.224855099,IS
2023-02-24,10530509.224855099,IS
2023-02-27,10530509.224855099,IS
2023-02-28,10530509.224855099,IS
2023-03-01,10530509.224855099,IS
2023-03-02,10530509.224855099,IS
2023-03-03,10530509.224855099,IS
2023-03-06,10530509.224855099,IS
2023-03-07,10530509.224855099,IS
2023-03-08,10530509.224855099,IS
2023-03-09,10530509.224855099,IS
2023-03-10,10530509.224855099,IS
2023-03-13,10530509.224855099,IS
2023-03-14,10530509.224855099,IS
2023-03-15,10530509.224855099,IS
2023-03-16,10530509.224855099,IS
2023-03-17,10530509.224855099,IS
2023-03-20,10530509.224855099,IS
2023-03-21,10530509.224855099,IS
2023-03-24,10530509.224855099,IS
2023-03-27,10530509.224855099,IS
2023-03-28,10530509.224855099,IS
2023-03-29,10530509.224855099,IS
2023-03-30,10530509.224855099,IS
2023-03-31,10530509.224855099,IS
2023-04-03,10530509.224855099,IS
2023-04-04,10530509.224855099,IS
2023-04-05,10530509.224855099,IS
2023-04-06,10530509.224855099,IS
2023-04-10,10530509.224855099,IS
2023-04-11,10530509.224855099,IS
2023-04-12,10530509.224855099,IS
2023-04-13,10530509.224855099,IS
2023-04-14,10530509.224855099,IS
2023-04-17,10530509.224855099,IS
2023-04-18,10530509.224855099,IS
2023-04-26,10530509.224855099,IS
2023-04-27,10530509.224855099,IS
2023-04-28,10530509.224855099,IS
2023-05-02,10530509.224855099,IS
2023-05-03,10530509.224855099,IS
2023-05-04,10530509.224855099,IS
2023-05-05,10530509.224855099,IS
2023-05-08,10530509.224855099,IS
2023-05-09,10530509.224855099,IS
2023-05-10,10530509.224855099,IS
2023-05-11,10530509.224855099,IS
2023-05-12,10530509.224855099,IS
2023-05-15,10530509.224855099,IS
2023-05-16,10530509.224855099,IS
2023-05-17,10530509.224855099,IS
2023-05-19,10530509.224855099,IS
2023-05-22,10530509.224855099,IS
2023-05-23,10530509.224855099,IS
2023-05-24,10530509.224855099,IS
2023-05-25,10530509.224855099,IS
2023-05-26,10530509.224855099,IS
2023-05-29,10530509.224855099,IS
2023-05-30,10530509.224855099,IS
2023-05-31,10530509.224855099,IS
2023-06-05,10530509.224855099,IS
2023-06-06,10530509.224855099,IS
2023-06-07,10530509.224855099,IS
2023-06-08,10530509.224855099,IS
2023-06-09,10530509.224855099,IS
2023-06-12,10530509.224855099,IS
2023-06-13,10530509.224855099,IS
2023-06-14,10530509.224855099,IS
2023-06-15,10530509.224855099,IS
2023-06-16,10530509.224855099,IS
2023-06-19,10530509.224855099,IS
2023-06-20,10530509.224855099,IS
2023-06-21,10530509.224855099,IS
