,Close,Equity
2023-08-31,4362.02490234375,9807011.418717744
2023-09-01,4381.673828125,9807011.418717744
2023-09-04,4420.9716796875,9807011.418717744
2023-09-05,4420.9716796875,9807011.418717744
2023-09-06,4381.673828125,9807011.418717744
2023-09-07,4283.4306640625,9807011.418717744
2023-09-08,4204.8359375,9784239.653983561
2023-09-11,4263.78173828125,9917198.546493413
2023-09-12,4224.484375,9828558.917695727
2023-09-13,4244.1328125,9872878.181407893
2023-09-14,4263.78173828125,9917198.546493413
2023-09-15,4224.484375,9828558.917695727
2023-09-18,4185.18701171875,9739919.288898041
2023-09-19,4224.484375,9828558.917695725
2023-09-20,4224.484375,9828558.917695725
2023-09-21,4204.8359375,9784239.65398356
2023-09-22,4204.8359375,9784239.65398356
2023-09-25,4165.5380859375,9695598.923812523
2023-09-26,4086.943115234375,9640769.876449512
2023-09-27,4106.59130859375,9640769.876449512
2023-09-29,4106.59130859375,9640769.876449512
2023-10-02,4126.240234375,9640769.876449512
2023-10-03,4145.888671875,9640769.876449512
2023-10-04,4126.240234375,9640769.876449512
2023-10-05,4067.2939453125,9640769.876449512
2023-10-06,4067.2939453125,9640769.876449512
2023-10-09,4027.99658203125,9640769.876449512
2023-10-10,4067.2939453125,9640769.876449512
2023-10-11,4126.240234375,9640769.876449512
