Date,Equity,phase
2023-12-22,10551805.138010802,IS
2023-12-27,10551805.138010802,IS
2023-12-28,10551805.138010802,IS
2023-12-29,10551805.138010802,IS
2024-01-02,10551805.138010802,IS
2024-01-03,10551805.138010802,IS
2024-01-04,10551805.138010802,IS
2024-01-05,10551805.138010802,IS
2024-01-08,10551805.138010802,IS
2024-01-09,10551805.138010802,IS
2024-01-10,10551805.138010802,IS
2024-01-11,10551805.138010802,IS
2024-01-12,10551805.138010802,IS
2024-01-15,10551805.138010802,IS
2024-01-16,10551805.138010802,IS
2024-01-17,10551805.138010802,IS
2024-01-18,10551805.138010802,IS
2024-01-19,10551805.138010802,IS
2024-01-22,10551805.138010802,IS
2024-01-23,10551805.138010802,IS
2024-01-24,10551805.138010802,IS
2024-01-25,10527468.650309071,IS
2024-01-26,10344006.589762196,IS
2024-01-29,10584437.897434149,IS
2024-01-30,10584437.897434149,IS
2024-01-31,10584437.897434149,IS
2024-02-01,10584437.897434149,IS
2024-02-02,10584437.897434149,IS
2024-02-05,10584437.897434149,IS
2024-02-06,10584437.897434149,IS
2024-02-07,10584437.897434149,IS
2024-02-12,10584437.897434149,IS
2024-02-13,10584437.897434149,IS
2024-02-15,10584437.897434149,IS
2024-02-16,10584437.897434149,IS
2024-02-19,10584437.897434149,IS
2024-02-20,10584437.897434149,IS
2024-02-21,10584437.897434149,IS
2024-02-22,10584437.897434149,IS
2024-02-23,10584437.897434149,IS
2024-02-26,10584437.897434149,IS
2024-02-27,10584437.897434149,IS
2024-02-28,10584437.897434149,IS
2024-02-29,10584437.897434149,IS
2024-03-01,10584437.897434149,IS
2024-03-04,10584437.897434149,IS
2024-03-05,10584437.897434149,IS
2024-03-06,10584437.897434149,IS
2024-03-07,10584437.897434149,IS
2024-03-08,10584437.897434149,IS
2024-03-13,10584437.897434149,IS
2024-03-14,10584437.897434149,IS
2024-03-15,10584437.897434149,IS
2024-03-18,10584437.897434149,IS
2024-03-19,10584437.897434149,IS
2024-03-20,10584437.897434149,IS
2024-03-21,10584437.897434149,IS
2024-03-22,10584437.897434149,IS
2024-03-25,10584437.897434149,IS
2024-03-26,10584437.897434149,IS
2024-03-27,10584437.897434149,IS
2024-03-28,10584437.897434149,IS
2024-04-01,10584437.897434149,IS
2024-04-02,10559616.105638577,IS
2024-04-03,10468529.875169827,IS
2024-04-04,10605159.757982327,IS
2024-04-05,10514073.527513577,IS
2024-04-16,9967553.996263577,IS
2024-04-17,9876467.765794827,IS
2024-04-18,10161374.12737654,IS
2024-04-19,10161374.12737654,IS
2024-04-22,10161374.12737654,IS
2024-04-23,10161374.12737654,IS
2024-04-24,10161374.12737654,IS
2024-04-25,10161374.12737654,IS
2024-04-26,10161374.12737654,IS
2024-04-29,10161374.12737654,IS
2024-04-30,10161374.12737654,IS
2024-05-02,10161374.12737654,IS
2024-05-03,10161374.12737654,IS
2024-05-06,10161374.12737654,IS
2024-05-07,10161374.12737654,IS
2024-05-08,10161374.12737654,IS
2024-05-13,10161374.12737654,IS
2024-05-14,10161374.12737654,IS
2024-05-15,10161374.12737654,IS
2024-05-16,10161374.12737654,IS
2024-05-17,10161374.12737654,IS
2024-05-20,10161374.12737654,IS
2024-05-21,10161374.12737654,IS
2024-05-22,10161374.12737654,IS
2024-05-27,10161374.12737654,IS
2024-05-28,10161374.12737654,IS
2024-05-29,10161374.12737654,IS
2024-05-30,10161374.12737654,IS
2024-05-31,10161374.12737654,IS
2024-06-03,10161374.12737654,IS
2024-06-04,10161374.12737654,IS
2024-06-05,10161374.12737654,IS
2024-06-06,10161374.12737654,IS
2024-06-07,10161374.12737654,IS
2024-06-10,10161374.12737654,IS
2024-06-11,10161374.12737654,IS
2024-06-12,10161374.12737654,IS
2024-06-13,10161374.12737654,IS
2024-06-14,10161374.12737654,IS
2024-06-19,10161374.12737654,IS
2024-06-20,10161374.12737654,IS
2024-06-21,10161374.12737654,IS
2024-06-24,10161374.12737654,IS
2024-06-25,10161374.12737654,IS
2024-06-26,10161374.12737654,IS
2024-06-27,10161374.12737654,IS
2024-06-28,10161374.12737654,IS
2024-07-01,10161374.12737654,IS
2024-07-02,10161374.12737654,IS
2024-07-03,10161374.12737654,IS
2024-07-04,10161374.12737654,IS
2024-07-05,10161374.12737654,IS
2024-07-08,10161374.12737654,IS
2024-07-09,10161374.12737654,IS
2024-07-10,10161374.12737654,IS
2024-07-11,10161374.12737654,IS
2024-07-12,10161374.12737654,IS
2024-07-15,10161374.12737654,IS
2024-07-16,10161374.12737654,IS
2024-07-17,10161374.12737654,IS
2024-07-18,10161374.12737654,IS
2024-07-19,10161374.12737654,IS
2024-07-22,10161374.12737654,IS
2024-07-23,10161374.12737654,IS
2024-07-24,10161374.12737654,IS
2024-07-25,10161374.12737654,IS
2024-07-26,10161374.12737654,IS
2024-07-29,10161374.12737654,IS
2024-07-30,10161374.12737654,IS
2024-07-31,10161374.12737654,IS
2024-08-01,10161374.12737654,IS
2024-08-02,10161374.12737654,IS
2024-08-05,10161374.12737654,IS
2024-08-06,10161374.12737654,IS
2024-08-07,10161374.12737654,IS
2024-08-08,10161374.12737654,IS
2024-08-09,10161374.12737654,IS
2024-08-12,10161374.12737654,IS
2024-08-13,10161374.12737654,IS
2024-08-14,10161374.12737654,IS
2024-08-15,10161374.12737654,IS
2024-08-16,10161374.12737654,IS
2024-08-19,10161374.12737654,IS
2024-08-20,10161374.12737654,IS
2024-08-21,10161374.12737654,IS
2024-08-22,10161374.12737654,IS
2024-08-23,10161374.12737654,IS
2024-08-26,10161374.12737654,IS
2024-08-27,10161374.12737654,IS
2024-08-28,10161374.12737654,IS
2024-08-29,10161374.12737654,IS
2024-08-30,10161374.12737654,IS
2024-09-02,10161374.12737654,IS
2024-09-03,10161374.12737654,IS
2024-09-04,10161374.12737654,IS
2024-09-05,10161374.12737654,IS
2024-09-06,10161374.12737654,IS
2024-09-09,10161374.12737654,IS
2024-09-10,10161374.12737654,IS
2024-09-11,10161374.12737654,IS
2024-09-12,10161374.12737654,IS
2024-09-13,10161374.12737654,IS
2024-09-17,10161374.12737654,IS
2024-09-18,10161374.12737654,IS
2024-09-19,10161374.12737654,IS
2024-09-20,10161374.12737654,IS
2024-09-23,10161374.12737654,IS
2024-09-24,10161374.12737654,IS
2024-09-25,10161374.12737654,IS
2024-09-26,10161374.12737654,IS
2024-09-27,10161374.12737654,IS
2024-09-30,10161374.12737654,IS
2024-10-01,10161374.12737654,IS
2024-10-02,10161374.12737654,IS
2024-10-03,10161374.12737654,IS
2024-10-04,10161374.12737654,IS
2024-10-07,10161374.12737654,IS
2024-10-08,10161374.12737654,IS
2024-10-09,10161374.12737654,IS
2024-10-10,10161374.12737654,IS
2024-10-11,10161374.12737654,IS
2024-10-14,10161374.12737654,IS
2024-10-15,10161374.12737654,IS
2024-10-16,10161374.12737654,IS
2024-10-17,10161374.12737654,IS
2024-10-18,10161374.12737654,IS
2024-10-21,10161374.12737654,IS
2024-10-22,10161374.12737654,IS
2024-10-23,10161374.12737654,IS
2025-09-03,10000000.0,OOS
2025-09-04,10000000.0,OOS
2025-09-08,10000000.0,OOS
2025-09-09,10000000.0,OOS
2025-09-10,10000000.0,OOS
2025-09-11,10000000.0,OOS
2025-09-12,10000000.0,OOS
2025-09-15,10000000.0,OOS
2025-09-16,10000000.0,OOS
2025-09-17,10000000.0,OOS
2025-09-18,10000000.0,OOS
2025-09-19,10000000.0,OOS
2025-09-22,10000000.0,OOS
2025-09-23,10000000.0,OOS
2025-09-24,10000000.0,OOS
2025-09-25,10000000.0,OOS
2025-09-26,10000000.0,OOS
2025-09-29,9976645.215911306,OOS
2025-09-30,9781121.314544119,OOS
2025-10-01,9561157.667083181,OOS
2025-10-02,9316752.295989431,OOS
2025-10-03,9267871.485442556,OOS
2025-10-06,9194549.610442556,OOS
2025-10-07,9316752.295989431,OOS
2025-10-08,9310293.570217427,OOS
2025-10-09,9310293.570217427,OOS
2025-10-10,9310293.570217427,OOS
2025-10-13,9310293.570217427,OOS
2025-10-14,9310293.570217427,OOS
2025-10-15,9310293.570217427,OOS
2025-10-16,9310293.570217427,OOS
2025-10-17,9310293.570217427,OOS
2025-10-20,9310293.570217427,OOS
2025-10-21,9310293.570217427,OOS
2025-10-22,9310293.570217427,OOS
2025-10-23,9310293.570217427,OOS
2025-10-24,9310293.570217427,OOS
2025-10-27,9310293.570217427,OOS
2025-10-28,9310293.570217427,OOS
2025-10-29,9310293.570217427,OOS
2025-10-30,9310293.570217427,OOS
2025-10-31,9310293.570217427,OOS
2025-11-03,9310293.570217427,OOS
2025-11-04,9310293.570217427,OOS
2025-11-05,9310293.570217427,OOS
2025-11-06,9310293.570217427,OOS
2025-11-07,9310293.570217427,OOS
2025-11-10,9310293.570217427,OOS
2025-11-11,9310293.570217427,OOS
2025-11-12,9310293.570217427,OOS
