,Close,Equity
2023-07-27,3004.81103515625,11383536.759559501
2023-07-28,3004.81103515625,11356888.542464012
2023-07-31,3004.81103515625,11356888.542464012
2023-08-01,3029.043212890625,11446396.226892948
2023-08-02,2980.578369140625,11267379.05444464
2023-08-03,3004.81103515625,11356888.542464014
2023-08-04,2980.578369140625,11267379.05444464
2023-08-07,2972.501220703125,11237544.061430216
2023-08-08,3012.888427734375,11386724.437273659
2023-08-09,3045.197998046875,11506068.01651224
2023-08-10,3069.430419921875,11557044.799583105
2023-08-11,3077.508056640625,11557044.799583105
2023-08-14,3093.662841796875,11557044.799583105
2023-08-15,3085.585205078125,11557044.799583105
2023-08-16,3093.662841796875,11557044.799583105
2023-08-18,3037.12060546875,11557044.799583105
2023-08-21,3020.9658203125,11557044.799583105
2023-08-22,3029.043212890625,11557044.799583105
2023-08-23,3020.9658203125,11557044.799583105
2023-08-24,3004.81103515625,11557044.799583105
2023-08-25,3004.81103515625,11557044.799583105
2023-08-28,2988.656005859375,11557044.799583105
2023-08-29,3004.81103515625,11557044.799583105
2023-08-30,3077.508056640625,11557044.799583105
2023-08-31,3012.888427734375,11557044.799583105
2023-09-01,3004.81103515625,11557044.799583105
2023-09-04,3012.888427734375,11557044.799583105
2023-09-05,3020.9658203125,11557044.799583105
2023-09-06,3061.35302734375,11557044.799583105
2023-09-07,3037.12060546875,11557044.799583105
2023-09-08,2980.578369140625,11557044.799583105
2023-09-11,2988.656005859375,11557044.799583105
2023-09-12,2996.7333984375,11557044.799583105
2023-09-13,2996.7333984375,11557044.799583105
2023-09-14,2972.501220703125,11557044.799583105
2023-09-15,3004.81103515625,11557044.799583105
2023-09-18,2972.501220703125,11557044.799583105
2023-09-19,3012.888427734375,11557044.799583105
2023-09-20,3077.508056640625,11557044.799583105
2023-09-21,3077.508056640625,11557044.799583105
2023-09-22,3117.89501953125,11557044.799583105
2023-09-25,3045.197998046875,11557044.799583105
2023-09-26,3037.12060546875,11557044.799583105
2023-09-27,3004.81103515625,11557044.799583105
2023-09-29,3029.043212890625,11557044.799583105
2023-10-02,3029.043212890625,11557044.799583105
2023-10-03,3045.197998046875,11557044.799583105
2023-10-04,3053.275390625,11557044.799583105
2023-10-05,3004.81103515625,11557044.799583105
2023-10-06,3053.275390625,11557044.799583105
2023-10-09,3037.12060546875,11557044.799583105
2023-10-10,3077.508056640625,11557044.799583105
2023-10-11,3053.275390625,11557044.799583105
2023-10-12,3093.662841796875,11557044.799583105
