Date,Equity,phase
2024-03-22,13293675.436788296,IS
2024-03-25,13293675.436788296,IS
2024-03-26,13293675.436788296,IS
2024-03-27,13293675.436788296,IS
2024-03-28,13293675.436788296,IS
2024-04-01,13293675.436788296,IS
2024-04-02,13293675.436788296,IS
2024-04-03,13262158.188412737,IS
2024-04-04,13710061.997006487,IS
2024-04-05,13675607.407162737,IS
2024-04-16,13193250.473568987,IS
2024-04-17,13262158.188412737,IS
2024-04-18,13193250.473568987,IS
2024-04-19,13193250.473568987,IS
2024-04-22,13020980.454037737,IS
2024-04-23,13492242.487940937,IS
2024-04-24,13492242.487940937,IS
2024-04-25,13492242.487940937,IS
2024-04-26,13492242.487940937,IS
2024-04-29,13492242.487940937,IS
2024-04-30,13492242.487940937,IS
2024-05-02,13492242.487940937,IS
2024-05-03,13492242.487940937,IS
2024-05-06,13492242.487940937,IS
2024-05-07,13492242.487940937,IS
2024-05-08,13461221.57149924,IS
2024-05-13,13667944.71603049,IS
2024-05-14,13702400.77071799,IS
2024-05-15,13633491.59103049,IS
2024-05-16,13771308.48556174,IS
2024-05-17,13932365.049890721,IS
2024-05-20,13932365.049890721,IS
2024-05-21,13932365.049890721,IS
2024-05-22,13932365.049890721,IS
2024-05-27,13932365.049890721,IS
2024-05-28,13932365.049890721,IS
2024-05-29,13900070.209074315,IS
2024-05-30,13679565.521574315,IS
2024-05-31,14047074.896574315,IS
2024-06-03,14083828.021574315,IS
2024-06-04,14147365.403194236,IS
2024-06-05,14147365.403194236,IS
2024-06-06,14147365.403194236,IS
2024-06-07,14147365.403194236,IS
2024-06-10,14147365.403194236,IS
2024-06-11,14147365.403194236,IS
2024-06-12,14147365.403194236,IS
2024-06-13,14147365.403194236,IS
2024-06-14,14147365.403194236,IS
2024-06-19,14115423.509530798,IS
2024-06-20,14619601.810082514,IS
2024-06-21,14619601.810082514,IS
2024-06-24,14619601.810082514,IS
2024-06-25,14619601.810082514,IS
2024-06-26,14619601.810082514,IS
2024-06-27,14619601.810082514,IS
2024-06-28,14619601.810082514,IS
2024-07-01,14619601.810082514,IS
2024-07-02,14619601.810082514,IS
2024-07-03,14619601.810082514,IS
2024-07-04,14619601.810082514,IS
2024-07-05,14619601.810082514,IS
2024-07-08,14619601.810082514,IS
2024-07-09,14619601.810082514,IS
2024-07-10,14619601.810082514,IS
2024-07-11,14619601.810082514,IS
2024-07-12,14619601.810082514,IS
2024-07-15,14619601.810082514,IS
2024-07-16,14619601.810082514,IS
2024-07-17,14585012.801517358,IS
2024-07-18,14975565.680867828,IS
2024-07-19,14975565.680867828,IS
2024-07-22,14975565.680867828,IS
2024-07-23,14975565.680867828,IS
2024-07-24,14975565.680867828,IS
2024-07-25,14975565.680867828,IS
2024-07-26,14975565.680867828,IS
2024-07-29,14975565.680867828,IS
2024-07-30,14975565.680867828,IS
2024-07-31,14975565.680867828,IS
2024-08-01,14975565.680867828,IS
2024-08-02,14975565.680867828,IS
2024-08-05,14940711.956310717,IS
2024-08-06,15124466.643810717,IS
2024-08-07,15271469.768810717,IS
2024-08-08,15404141.89335775,IS
2024-08-09,15404141.89335775,IS
2024-08-12,15404141.89335775,IS
2024-08-13,15404141.89335775,IS
2024-08-14,15404141.89335775,IS
2024-08-15,15404141.89335775,IS
2024-08-16,15404141.89335775,IS
2024-08-19,15404141.89335775,IS
2024-08-20,15404141.89335775,IS
2024-08-21,15404141.89335775,IS
2024-08-22,15404141.89335775,IS
2024-08-23,15404141.89335775,IS
2024-08-26,15404141.89335775,IS
2024-08-27,15404141.89335775,IS
2024-08-28,15404141.89335775,IS
2024-08-29,15404141.89335775,IS
2024-08-30,15404141.89335775,IS
2024-09-02,15404141.89335775,IS
2024-09-03,15368229.32359025,IS
2024-09-04,15500525.190189548,IS
2024-09-05,15500525.190189548,IS
2024-09-06,15500525.190189548,IS
2024-09-09,15500525.190189548,IS
2024-09-10,15500525.190189548,IS
2024-09-11,15500525.190189548,IS
2024-09-12,15500525.190189548,IS
2024-09-13,15500525.190189548,IS
2024-09-17,15500525.190189548,IS
2024-09-18,15500525.190189548,IS
2024-09-19,15500525.190189548,IS
2024-09-20,15500525.190189548,IS
2024-09-23,15500525.190189548,IS
2024-09-24,15500525.190189548,IS
2024-09-25,15500525.190189548,IS
2024-09-26,15500525.190189548,IS
2024-09-27,15500525.190189548,IS
2024-09-30,15464083.192189626,IS
2024-10-01,15794841.004689626,IS
2024-10-02,15721339.442189626,IS
2024-10-03,15647836.317189626,IS
2024-10-04,15684587.879689626,IS
2024-10-07,15427330.067189626,IS
2024-10-08,15574334.754689626,IS
2024-10-09,15611084.754689626,IS
2024-10-10,15668881.415727517,IS
2024-10-11,15668881.415727517,IS
2024-10-14,15668881.415727517,IS
2024-10-15,15668881.415727517,IS
2024-10-16,15668881.415727517,IS
2024-10-17,15668881.415727517,IS
2024-10-18,15668881.415727517,IS
2024-10-21,15668881.415727517,IS
2024-10-22,15668881.415727517,IS
2024-10-23,15668881.415727517,IS
2024-11-06,10000000.0,OOS
2024-11-07,9977554.643895315,OOS
2024-11-08,9885677.690770315,OOS
2024-11-11,9862708.940770315,OOS
2024-11-12,9954584.917332815,OOS
2024-11-13,9954584.917332815,OOS
2024-11-14,9908646.440770315,OOS
2024-11-15,9977554.643895315,OOS
2024-11-18,9816769.487645315,OOS
2024-11-19,9747861.284520315,OOS
2024-11-20,9885677.690770315,OOS
2024-11-21,9724089.800145315,OOS
2024-11-22,9724089.800145315,OOS
2024-11-25,9992250.70886548,OOS
2024-11-26,9992250.70886548,OOS
2024-11-28,9992250.70886548,OOS
2024-11-29,9992250.70886548,OOS
2024-12-02,9968474.089995496,OOS
2024-12-03,10390326.702716786,OOS
2024-12-04,10390326.702716786,OOS
2024-12-05,10390326.702716786,OOS
2024-12-06,10390326.702716786,OOS
2024-12-09,10390326.702716786,OOS
2024-12-10,10390326.702716786,OOS
2024-12-11,10390326.702716786,OOS
2024-12-12,10390326.702716786,OOS
2024-12-13,10390326.702716786,OOS
2024-12-16,10390326.702716786,OOS
2024-12-17,10366184.28879772,OOS
2024-12-18,10264613.68332897,OOS
2024-12-19,10137652.84348522,OOS
2024-12-20,10112260.46067272,OOS
2024-12-23,10239221.30051647,OOS
2024-12-24,10213829.99192272,OOS
2024-12-27,10264613.68332897,OOS
2024-12-30,10137652.84348522,OOS
2025-01-02,10332010.648853261,OOS
2025-01-03,10332010.648853261,OOS
2025-01-06,10332010.648853261,OOS
2025-01-07,10308782.722556898,OOS
2025-01-08,10461137.019431898,OOS
2025-01-09,10604881.583172193,OOS
2025-01-10,10604881.583172193,OOS
2025-01-13,10604881.583172193,OOS
2025-01-14,10604881.583172193,OOS
2025-01-15,10604881.583172193,OOS
2025-01-16,10604881.583172193,OOS
2025-01-17,10604881.583172193,OOS
2025-01-20,10604881.583172193,OOS
2025-01-21,10604881.583172193,OOS
2025-01-22,10604881.583172193,OOS
2025-01-23,10604881.583172193,OOS
2025-01-24,10580007.58454772,OOS
2025-01-30,10358401.33454772,OOS
2025-01-31,10690811.88142272,OOS
2025-02-03,10580007.58454772,OOS
2025-02-04,10386103.28767272,OOS
2025-02-05,10330701.72517272,OOS
2025-02-06,10136797.42829772,OOS
2025-02-07,10544798.384845436,OOS
2025-02-10,10544798.384845436,OOS
2025-02-11,10544798.384845436,OOS
2025-02-12,10544798.384845436,OOS
2025-02-13,10544798.384845436,OOS
2025-02-14,10544798.384845436,OOS
2025-02-17,10544798.384845436,OOS
2025-02-18,10544798.384845436,OOS
2025-02-19,10544798.384845436,OOS
2025-02-20,10544798.384845436,OOS
2025-02-21,10544798.384845436,OOS
2025-02-24,10544798.384845436,OOS
2025-02-25,10544798.384845436,OOS
2025-02-26,10544798.384845436,OOS
2025-02-27,10520229.21472513,OOS
2025-02-28,10400193.76550638,OOS
2025-03-03,10850330.19128763,OOS
2025-03-04,10874244.36370022,OOS
2025-03-05,10874244.36370022,OOS
2025-03-06,10874244.36370022,OOS
2025-03-07,10874244.36370022,OOS
2025-03-10,10874244.36370022,OOS
2025-03-11,10874244.36370022,OOS
2025-03-12,10874244.36370022,OOS
2025-03-13,10874244.36370022,OOS
2025-03-14,10849026.738720177,OOS
2025-03-17,10668972.295360802,OOS
2025-03-18,10308862.773876427,OOS
2025-03-19,10338871.318798302,OOS
2025-03-20,10398890.312938927,OOS
2025-03-21,10120497.344188927,OOS
2025-03-24,10182362.871532677,OOS
2025-03-25,10306092.656688927,OOS
2025-03-26,10857961.021096492,OOS
2025-03-27,10857961.021096492,OOS
2025-04-08,10857961.021096492,OOS
2025-04-09,10857961.021096492,OOS
2025-04-10,10857961.021096492,OOS
2025-04-11,10857961.021096492,OOS
2025-04-14,10857961.021096492,OOS
2025-04-15,10857961.021096492,OOS
2025-04-16,10857961.021096492,OOS
2025-04-17,10857961.021096492,OOS
2025-04-21,10857961.021096492,OOS
2025-04-22,10857961.021096492,OOS
2025-04-23,10857961.021096492,OOS
2025-04-24,10857961.021096492,OOS
2025-04-25,10857961.021096492,OOS
2025-04-28,10857961.021096492,OOS
2025-04-29,10857961.021096492,OOS
2025-04-30,10857961.021096492,OOS
2025-05-02,10857961.021096492,OOS
2025-05-05,10857961.021096492,OOS
2025-05-06,10857961.021096492,OOS
2025-05-07,10857961.021096492,OOS
2025-05-08,10857961.021096492,OOS
2025-05-09,10857961.021096492,OOS
2025-05-14,10857961.021096492,OOS
2025-05-15,10857961.021096492,OOS
2025-05-16,10857961.021096492,OOS
2025-05-19,10857961.021096492,OOS
2025-05-20,10857961.021096492,OOS
2025-05-21,10857961.021096492,OOS
2025-05-22,10857961.021096492,OOS
2025-05-23,10857961.021096492,OOS
2025-05-26,10857961.021096492,OOS
2025-05-27,10857961.021096492,OOS
2025-05-28,10857961.021096492,OOS
2025-06-02,10833007.214331297,OOS
2025-06-03,10775902.917456297,OOS
2025-06-04,10690242.370581297,OOS
2025-06-05,10633136.901831297,OOS
2025-06-10,10833007.214331297,OOS
2025-06-11,10775902.917456297,OOS
2025-06-12,10861561.120581297,OOS
2025-06-13,10747349.011206297,OOS
2025-06-16,10633136.901831297,OOS
2025-06-17,10769230.517443212,OOS
2025-06-18,10769230.517443212,OOS
2025-06-19,10745167.917057626,OOS
2025-06-20,10659508.542057626,OOS
2025-06-23,10573850.338932626,OOS
2025-06-24,10745167.917057626,OOS
2025-06-25,10545297.018620126,OOS
2025-06-26,10602403.073307626,OOS
2025-06-30,10630955.807682626,OOS
2025-07-01,10659508.542057626,OOS
2025-07-02,10630955.807682626,OOS
2025-07-03,10545297.018620126,OOS
2025-07-04,10602403.073307626,OOS
2025-07-07,10573850.338932626,OOS
2025-07-08,10431084.323307626,OOS
2025-07-09,10431084.323307626,OOS
2025-07-10,10545297.018620126,OOS
2025-07-11,10540371.906575302,OOS
2025-07-14,10540371.906575302,OOS
2025-07-15,10540371.906575302,OOS
2025-07-16,10540371.906575302,OOS
2025-07-17,10540371.906575302,OOS
2025-07-18,10515343.829563726,OOS
2025-07-21,10546276.5932356,OOS
2025-07-22,10484411.06589185,OOS
2025-07-23,10515343.829563726,OOS
2025-07-24,10572397.545124644,OOS
2025-07-25,10572397.545124644,OOS
2025-07-28,10572397.545124644,OOS
2025-07-29,10572397.545124644,OOS
2025-07-30,10572397.545124644,OOS
2025-07-31,10547815.073178614,OOS
2025-08-01,10578747.202084864,OOS
2025-08-04,10547815.073178614,OOS
2025-08-05,10697983.087680865,OOS
2025-08-06,10697983.087680865,OOS
2025-08-07,10697983.087680865,OOS
2025-08-08,10697983.087680865,OOS
2025-08-11,10697983.087680865,OOS
2025-08-12,10697983.087680865,OOS
2025-08-13,10697983.087680865,OOS
2025-08-14,10697983.087680865,OOS
2025-08-15,10697983.087680865,OOS
2025-08-19,10697983.087680865,OOS
2025-08-20,10697983.087680865,OOS
2025-08-21,10697983.087680865,OOS
2025-08-22,10697983.087680865,OOS
2025-08-25,10697983.087680865,OOS
2025-08-26,10673474.883753775,OOS
2025-08-27,10735339.7763319,OOS
2025-08-28,10766272.540003775,OOS
2025-08-29,10456948.07711315,OOS
2025-09-01,10364150.42086315,OOS
2025-09-02,10364150.42086315,OOS
2025-09-03,10333218.2919569,OOS
2025-09-04,10364150.42086315,OOS
2025-09-08,9992961.0653944,OOS
2025-09-09,9776434.258753775,OOS
2025-09-10,10116690.85055065,OOS
2025-09-11,10178556.3778944,OOS
2025-09-12,10238028.612845022,OOS
2025-09-15,10238028.612845022,OOS
2025-09-16,10238028.612845022,OOS
2025-09-17,10238028.612845022,OOS
2025-09-18,10238028.612845022,OOS
2025-09-19,10238028.612845022,OOS
2025-09-22,10238028.612845022,OOS
2025-09-23,10238028.612845022,OOS
2025-09-24,10238028.612845022,OOS
2025-09-25,10238028.612845022,OOS
2025-09-26,10238028.612845022,OOS
2025-09-29,10238028.612845022,OOS
2025-09-30,10238028.612845022,OOS
2025-10-01,10214034.566147033,OOS
2025-10-02,10214034.566147033,OOS
2025-10-03,10247346.773178283,OOS
2025-10-06,10214034.566147033,OOS
2025-10-07,10313969.820053283,OOS
2025-10-08,10047474.898178283,OOS
2025-10-09,10280658.980209533,OOS
2025-10-10,10080787.105209533,OOS
2025-10-13,9980851.851303283,OOS
2025-10-14,9880915.913803283,OOS
2025-10-15,9880915.913803283,OOS
2025-10-16,9947539.644272033,OOS
2025-10-17,10180070.940329982,OOS
2025-10-20,10180070.940329982,OOS
2025-10-21,10180070.940329982,OOS
2025-10-22,10180070.940329982,OOS
2025-10-23,10180070.940329982,OOS
2025-10-24,10180070.940329982,OOS
2025-10-27,10180070.940329982,OOS
2025-10-28,10180070.940329982,OOS
2025-10-29,10180070.940329982,OOS
2025-10-30,10180070.940329982,OOS
2025-10-31,10180070.940329982,OOS
2025-11-03,10180070.940329982,OOS
2025-11-04,10180070.940329982,OOS
2025-11-05,10180070.940329982,OOS
2025-11-06,10180070.940329982,OOS
2025-11-07,10180070.940329982,OOS
2025-11-10,10180070.940329982,OOS
2025-11-11,10157036.655106008,OOS
2025-11-12,10271248.178543508,OOS
2025-11-13,10128483.920731008,OOS
2025-11-14,10185589.975418508,OOS
2025-11-17,10323623.784905843,OOS
2025-11-18,10323623.784905843,OOS
2025-11-19,10323623.784905843,OOS
2025-11-20,10323623.784905843,OOS
2025-11-21,10323623.784905843,OOS
2025-11-24,10323623.784905843,OOS
2025-11-25,10323623.784905843,OOS
2025-11-26,10323623.784905843,OOS
2025-11-27,10300795.163558275,OOS
2025-11-28,10243689.108870775,OOS
2025-12-01,10386454.538558275,OOS
2025-12-02,10357901.804183275,OOS
2025-12-03,10334907.858870775,OOS
2025-12-04,10248683.054183275,OOS
2025-12-05,10334907.858870775,OOS
2025-12-08,10334907.858870775,OOS
2025-12-09,10104973.679183275,OOS
2025-12-10,10076232.272933275,OOS
2025-12-11,9990006.882308275,OOS
2025-12-12,9990006.882308275,OOS
2025-12-15,10302477.961497085,OOS
2025-12-16,10302477.961497085,OOS
2025-12-17,10302477.961497085,OOS
2025-12-18,10302477.961497085,OOS
2025-12-19,10302477.961497085,OOS
2025-12-22,10302477.961497085,OOS
2025-12-23,10302477.961497085,OOS
2025-12-24,10302477.961497085,OOS
2025-12-29,10302477.961497085,OOS
2025-12-30,10302477.961497085,OOS
2026-01-02,10302477.961497085,OOS
2026-01-05,10302477.961497085,OOS
2026-01-06,10302477.961497085,OOS
2026-01-07,10302477.961497085,OOS
2026-01-08,10302477.961497085,OOS
2026-01-09,10302477.961497085,OOS
2026-01-12,10302477.961497085,OOS
2026-01-13,10302477.961497085,OOS
2026-01-14,10302477.961497085,OOS
2026-01-15,10302477.961497085,OOS
2026-01-19,10302477.961497085,OOS
2026-01-20,10302477.961497085,OOS
2026-01-21,10279452.423445102,OOS
2026-01-22,10217178.107038852,OOS
2026-01-23,10217178.107038852,OOS
2026-01-26,10217178.107038852,OOS
2026-01-27,10030356.427351352,OOS
2026-01-28,9438754.864851352,OOS
2026-01-29,9656713.702741977,OOS
2026-01-30,9905809.064070102,OOS
2026-02-02,10122735.008296216,OOS
2026-02-03,10122735.008296216,OOS
2026-02-04,10122735.008296216,OOS
2026-02-05,10122735.008296216,OOS
2026-02-06,10122735.008296216,OOS
2026-02-09,10122735.008296216,OOS
2026-02-10,10122735.008296216,OOS
2026-02-11,10122735.008296216,OOS
2026-02-12,10122735.008296216,OOS
2026-02-13,10099548.452197203,OOS
2026-02-18,10200144.741259703,OOS
2026-02-19,10066016.127978453,OOS
2026-02-20,10133080.092822203,OOS
2026-02-23,10233676.381884703,OOS
2026-02-24,10133080.092822203,OOS
2026-02-25,10233818.283247434,OOS
2026-02-26,10233818.283247434,OOS
2026-02-27,10233818.283247434,OOS
2026-03-02,10209579.36180665,OOS
2026-03-03,10281433.609853525,OOS
2026-03-04,9994015.88524415,OOS
2026-03-05,10317361.1000879,OOS
2026-03-06,10173651.871572275,OOS
2026-03-09,9994015.88524415,OOS
2026-03-10,10137725.113759775,OOS
2026-03-11,9922161.637197275,OOS
2026-03-12,10029943.375478525,OOS
2026-03-13,9994015.88524415,OOS
2026-03-16,9814379.898916025,OOS
2026-03-17,9850306.656728525,OOS
2026-03-25,9996243.63080638,OOS
2026-03-26,9996243.63080638,OOS
2026-03-27,9973126.083731381,OOS
2026-03-30,10019626.083731381,OOS
2026-03-31,10019626.083731381,OOS
2026-04-01,10094626.083731381,OOS
2026-04-02,10173607.884356381,OOS
2026-04-06,10173607.884356381,OOS
2026-04-07,10173607.884356381,OOS
2026-04-08,10173607.884356381,OOS
2026-04-09,10173607.884356381,OOS
2026-04-10,10173607.884356381,OOS
2026-04-13,10173607.884356381,OOS
2026-04-14,10173607.884356381,OOS
2026-04-15,10173607.884356381,OOS
2026-04-16,10173607.884356381,OOS
2026-04-17,10173607.884356381,OOS
2026-04-20,10173607.884356381,OOS
2026-04-21,10173607.884356381,OOS
2026-04-22,10173607.884356381,OOS
2026-04-23,10173607.884356381,OOS
2026-04-24,10150366.68835638,OOS
2026-04-27,10030366.68835638,OOS
2026-04-28,10070366.68835638,OOS
2026-04-29,10030366.68835638,OOS
2026-04-30,9830366.68835638,OOS
2026-05-04,9910366.68835638,OOS
2026-05-05,9990366.68835638,OOS
2026-05-06,9990366.68835638,OOS
2026-05-07,10396517.130356383,OOS
2026-05-08,10396517.130356383,OOS
2026-05-11,10396517.130356383,OOS
2026-05-12,10396517.130356383,OOS
2026-05-13,10396517.130356383,OOS
2026-05-14,10396517.130356383,OOS
2026-05-15,10396517.130356383,OOS
2026-05-18,10396517.130356383,OOS
2026-05-19,10372231.521106383,OOS
2026-05-20,10414731.521106383,OOS
2026-05-21,10372231.521106383,OOS
2026-05-22,10287231.521106383,OOS
2026-05-25,10591988.557606384,OOS
2026-05-26,10591988.557606384,OOS
2026-05-27,10591988.557606384,OOS
2026-05-28,10591988.557606384,OOS
2026-05-29,10567354.810606387,OOS
2026-06-02,10792354.810606387,OOS
2026-06-03,10252354.810606387,OOS
2026-06-04,10072354.810606387,OOS
2026-06-05,9442354.810606387,OOS
2026-06-08,9037354.810606387,OOS
2026-06-09,9577354.810606387,OOS
2026-06-10,10442791.557106387,OOS
2026-06-11,10442791.557106387,OOS
2026-06-12,10442791.557106387,OOS
2026-06-15,10442791.557106387,OOS
2026-06-17,10442791.557106387,OOS
2026-06-18,10442791.557106387,OOS
2026-06-19,10442791.557106387,OOS
2026-06-22,10442791.557106387,OOS
2026-06-23,10442791.557106387,OOS
2026-06-24,10442791.557106387,OOS
2026-06-25,10442791.557106387,OOS
2026-06-26,10442791.557106387,OOS
2026-06-29,10442791.557106387,OOS
2026-06-30,10418806.066606387,OOS
