,Close,Equity
2023-05-12,3891.43408203125,10232534.915285012
2023-05-15,3930.34814453125,10232534.915285012
2023-05-16,3883.651611328125,10232534.915285012
2023-05-17,3891.43408203125,10232534.915285012
2023-05-19,3949.8056640625,10232534.915285012
2023-05-22,4066.548583984375,10232534.915285012
2023-05-23,3988.720458984375,10232534.915285012
2023-05-24,3949.8056640625,10232534.915285012
2023-05-25,4027.634521484375,10232534.915285012
2023-05-26,3988.720458984375,10232534.915285012
2023-05-29,4008.177490234375,10232534.915285012
2023-05-30,4008.177490234375,10232534.915285012
2023-05-31,3930.34814453125,10232534.915285012
2023-06-05,3949.8056640625,10232534.915285012
2023-06-06,3930.34814453125,10232534.915285012
2023-06-07,3910.8916015625,10232534.915285012
2023-06-08,3910.8916015625,10232534.915285012
2023-06-09,3988.720458984375,10232534.915285012
2023-06-12,3969.2626953125,10232534.915285012
2023-06-13,3969.2626953125,10232534.915285012
2023-06-14,3930.34814453125,10232534.915285012
2023-06-15,3988.720458984375,10232534.915285012
2023-06-16,4008.177490234375,10232534.915285012
2023-06-19,3988.720458984375,10232534.915285012
2023-06-20,3969.2626953125,10232534.915285012
2023-06-21,3969.2626953125,10232534.915285012
2023-06-22,3949.8056640625,10232534.915285012
2023-06-23,3949.8056640625,10232534.915285012
2023-06-26,3988.720458984375,10232534.915285012
2023-06-27,4047.091552734375,10232534.915285012
2023-07-03,4163.83447265625,10232534.915285012
2023-07-04,4086.005615234375,10232534.915285012
2023-07-05,4105.46337890625,10232534.915285012
2023-07-06,4124.92041015625,10232534.915285012
2023-07-07,4008.177490234375,10232534.915285012
2023-07-10,4027.634521484375,10232534.915285012
2023-07-11,4105.46337890625,10232534.915285012
2023-07-12,4124.92041015625,10232534.915285012
2023-07-13,4163.83447265625,10232534.915285012
2023-07-14,4202.7490234375,10232534.915285012
2023-07-17,4183.2919921875,10232534.915285012
2023-07-18,4163.83447265625,10232534.915285012
2023-07-20,4300.03466796875,10232534.915285012
2023-07-21,4319.49169921875,10232534.915285012
2023-07-24,4280.5771484375,10232534.915285012
2023-07-25,4319.49169921875,10232534.915285012
2023-07-26,4338.94970703125,10232534.915285012
2023-07-27,4377.86328125,10232534.915285012
2023-07-28,4436.2353515625,10232534.915285012
2023-07-31,4455.69189453125,10232534.915285012
2023-08-01,4397.32080078125,10232534.915285012
2023-08-02,4436.2353515625,10232534.915285012
2023-08-03,4514.0634765625,10232534.915285012
2023-08-04,4494.6064453125,10232534.915285012
2023-08-07,4572.4345703125,10232534.915285012
